_id	user_id	scenario_num	incident_id	coworker_empathetic_msg	context_behav	context_pers
66b63c3a963d2f84d71e9c6b	66467e6f4c38889f9d043c4b	4	28.0	Sometimes things are out of your control, you can't control how other people react to situations, you can only control your own actions.		They are organized and dependable. They tend to remain composed when facing challenges, but are prone to setting unrealistic expectations.
66b63c8734960fedde68f63a	66467e6f4c38889f9d043c4b	5	27.0	I know the customer made you feel like you are not good enough, but I know that you are trying your best and that you are more than capable to handle these situations. You are amazing!		They are organized and dependable. They tend to remain composed when facing challenges, but are prone to setting unrealistic expectations.
66b63ca7963d2f84d71e9c6c	601b28841ca7bb2f8edaa293	1	19.0	Most customers will be happy to receive a refund and additional compensation, and one of your superiors should be able to handle this if the customer wants to escalate further.  You're doing a great job so far, and if you take deep breaths, this call will be over before you know it.		
66b63ce0963d2f84d71e9c6d	63cdf894c118ad4f84489c1a	1	19.0	Do not panic. This is all part of the job experience you will encounter sometimes and do not let it weigh you down.		
66b63d55963d2f84d71e9c6e	601b28841ca7bb2f8edaa293	2	22.0	If you try to focus on enjoying the work instead of distracting yourself from it, the day could go by more quickly.  Your messages are concise, but this customer may appreciate that.	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b63d8e880b311d8ad2db9b	666edd4812b81506cf77bc42	1	21.0	Your work counts one solution at a time. Always try your best to calm the guests and you will be fine.		
66b63e1e880b311d8ad2db9c	601b28841ca7bb2f8edaa293	3	27.0	Sometimes hindsight is 20/20.  Your messages are reasonable and professional, and you will learn to anticipate situations like this as you continue to gain experience.	The conversation takes place in the second half of the work shift. The representative has been working longer hours over the past few days and has not been taking breaks.	
66b63e64963d2f84d71e9c6f	63cdf894c118ad4f84489c1a	2	23.0	Customers are like that, you just have to work on the best compromise and settle the issues amicably.	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b63f06880b311d8ad2db9d	601b28841ca7bb2f8edaa293	4	28.0	Maybe you can remember a time when you were angry at a company, and you encountered a worker who doubled down on that company's incompetence.  This person is afraid of that possible situation, so they're taking it out on you, and you don't deserve it.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b63f4b34960fedde68f63b	63cdf894c118ad4f84489c1a	3	25.0	Know that clients grievances are always held high and handled in the most appropriate manner to get them to come back.	The conversation takes place in the second half of the work shift. The representative has been working longer hours over the past few days and has not been taking breaks.	
66b63f77880b311d8ad2db9e	601b28841ca7bb2f8edaa293	5	30.0	It's natural to feel indignant when a customer is rude to you just because they misunderstood your instructions.  Try to remember that the person probably feels silly inside, and the awkward moment can be kind of humorous, if you can get past the tension.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b63fcb963d2f84d71e9c70	666edd4812b81506cf77bc42	2	22.0	Hey there, it's understandable to feel frustrated. Remember, your effort is appreciated, and I will work together with you to get this resolved quickly.	The conversation takes place in the second half of the work shift. The representative has been working longer hours over the past few days and has not been taking breaks.	
66b6405f34960fedde68f63c	63cdf894c118ad4f84489c1a	4	29.0	It could be a mistake, just check in and if there are no rooms arrange for a hotel for him		They are organized and dependable. They tend to remain composed when facing challenges, but are prone to setting unrealistic expectations.
66b64101963d2f84d71e9c72	63cdf894c118ad4f84489c1a	5	20.0	Focus on assuring her that it was an oversight and that we do not have bugs in our rooms and this will never happen again.		They are organized and dependable. They tend to remain composed when facing challenges, but are prone to setting unrealistic expectations.
66b6410a880b311d8ad2dba2	666edd4812b81506cf77bc42	3	26.0	I get the pressure, but your dedication to resolving this promptly is commendable.	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b643fa880b311d8ad2dba8	666edd4812b81506cf77bc42	4	28.0	I know you are not bothered about this but your commitment to fixing this is impressive.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b644c1880b311d8ad2dbaa	666edd4812b81506cf77bc42	5	20.0	I understand the pressure you're under but remember, each issue resolved brings you closer to a great outcome.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b6459b963d2f84d71e9c7b	59c1a06c95bc620001575b53	3	27.0	It is was deap sympathy I extend my apologies for the inconvenience your facing with your cancellation.Policy prohibits me from doing certain things yet I could totally sympathize with your frustration. I will do whatever I can to accommodate your request	The conversation takes place in the second half of the work shift. The representative has been working longer hours over the past few days and has not been taking breaks.	
66b645f334960fedde68f646	6687bb1baa865642f33dc759	0	33.0	It's challenging when your efforts are ineffective, but your patience and professionalism are crucial in calming the situation. You're making a difference, even if it's not immediately apparent.		
